Cluster Index,flow_ID,Cluster,Device Name,Flow Key
11866,tcp_11866,444,Roku-tv_Mon,"(('192.168.10.239', 43325), ('52.45.134.131', 443), 6, -696223466244359397)"
11867,tcp_11867,1837,Roku-tv_Mon,"(('192.168.10.239', 56081), ('198.49.200.164', 443), 6, -696223466244359397)"
11868,tcp_11868,3366,Roku-tv_Mon,"(('192.168.10.239', 47591), ('52.85.138.14', 443), 6, -696223466244359397)"
11869,tcp_11869,606,Roku-tv_Mon,"(('192.168.10.239', 47339), ('54.174.219.117', 443), 6, -696223466244359397)"
11870,tcp_11870,2446,Roku-tv_Mon,"(('192.168.10.239', 48165), ('34.224.153.170', 443), 6, -696223466244359397)"
11871,tcp_11871,5436,Roku-tv_Mon,"(('192.168.10.239', 39463), ('3.83.209.17', 443), 6, -696223466244359397)"
11872,tcp_11872,1522,Roku-tv_Mon,"(('192.168.10.239', 39464), ('3.83.209.17', 443), 6, -696223466244359397)"
11873,tcp_11873,444,Roku-tv_Mon,"(('192.168.10.239', 36623), ('34.200.18.172', 443), 6, -696223466244359397)"
11874,tcp_11874,444,Roku-tv_Mon,"(('192.168.10.239', 40823), ('34.193.43.251', 443), 6, -696223466244359397)"
11875,tcp_11875,988,Roku-tv_Mon,"(('192.168.10.239', 45688), ('23.22.241.63', 443), 6, -696223466244359397)"
11876,tcp_11876,550,Roku-tv_Mon,"(('192.168.10.239', 43336), ('52.45.134.131', 443), 6, -696223466244359397)"
11877,tcp_11877,996,Roku-tv_Mon,"(('172.217.9.226', 443), ('192.168.10.239', 36894), 6, -696223466244359397)"
11878,tcp_11878,2731,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44283), 6, -696223466244359397)"
11879,tcp_11879,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44284), 6, -696223466244359397)"
11880,tcp_11880,2391,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 44768), 6, -696223466244359397)"
11881,tcp_11881,1345,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44286), 6, -696223466244359397)"
11882,tcp_11882,1542,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44287), 6, -696223466244359397)"
11883,tcp_11883,5244,Roku-tv_Mon,"(('172.217.9.225', 443), ('192.168.10.239', 39670), 6, -696223466244359397)"
11884,tcp_11884,629,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44292), 6, -696223466244359397)"
11885,tcp_11885,2951,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 44776), 6, -696223466244359397)"
11886,tcp_11886,2731,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44294), 6, -696223466244359397)"
11887,tcp_11887,2721,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 44778), 6, -696223466244359397)"
11888,tcp_11888,629,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44296), 6, -696223466244359397)"
11889,tcp_11889,4548,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 44780), 6, -696223466244359397)"
11890,tcp_11890,2532,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44298), 6, -696223466244359397)"
11891,tcp_11891,1922,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 44299), 6, -696223466244359397)"
11892,tcp_11892,4172,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 34207), 6, -696223466244359397)"
11893,tcp_11893,1661,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 34208), 6, -696223466244359397)"
11894,tcp_11894,321,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 34209), 6, -696223466244359397)"
11895,tcp_11895,5354,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 34210), 6, -696223466244359397)"
11896,tcp_11896,606,Roku-tv_Mon,"(('192.168.10.239', 47373), ('54.174.219.117', 443), 6, -696223466244359397)"
11897,tcp_11897,606,Roku-tv_Mon,"(('192.168.10.239', 36654), ('34.200.18.172', 443), 6, -696223466244359397)"
11898,tcp_11898,1837,Roku-tv_Mon,"(('192.168.10.239', 56119), ('198.49.200.164', 443), 6, -696223466244359397)"
11899,tcp_11899,2022,Roku-tv_Mon,"(('192.168.10.239', 56120), ('198.49.200.164', 443), 6, -696223466244359397)"
11900,tcp_11900,169,Roku-tv_Mon,"(('192.168.10.239', 49497), ('54.173.104.173', 443), 6, -696223466244359397)"
11901,tcp_11901,444,Roku-tv_Mon,"(('192.168.10.239', 40857), ('34.193.43.251', 443), 6, -696223466244359397)"
11902,tcp_11902,2692,Roku-tv_Mon,"(('192.168.10.239', 56123), ('198.49.200.164', 443), 6, -696223466244359397)"
11903,tcp_11903,779,Roku-tv_Mon,"(('192.168.10.239', 45723), ('23.22.241.63', 443), 6, -696223466244359397)"
11904,tcp_11904,2160,Roku-tv_Mon,"(('192.168.10.239', 56125), ('198.49.200.164', 443), 6, -696223466244359397)"
11905,tcp_11905,106,Roku-tv_Mon,"(('192.168.10.239', 59389), ('52.85.138.252', 443), 6, -696223466244359397)"
11906,tcp_11906,2692,Roku-tv_Mon,"(('192.168.10.239', 56127), ('198.49.200.164', 443), 6, -696223466244359397)"
11907,tcp_11907,3294,Roku-tv_Mon,"(('192.168.10.239', 53633), ('52.85.138.168', 443), 6, -696223466244359397)"
11908,tcp_11908,2160,Roku-tv_Mon,"(('192.168.10.239', 56130), ('198.49.200.164', 443), 6, -696223466244359397)"
11909,tcp_11909,2022,Roku-tv_Mon,"(('192.168.10.239', 56131), ('198.49.200.164', 443), 6, -696223466244359397)"
11910,tcp_11910,2692,Roku-tv_Mon,"(('192.168.10.239', 56132), ('198.49.200.164', 443), 6, -696223466244359397)"
11911,tcp_11911,1464,Roku-tv_Mon,"(('192.168.10.239', 49403), ('34.194.133.14', 80), 6, -696223466244359397)"
11912,tcp_11912,4755,Roku-tv_Mon,"(('192.168.10.239', 38629), ('23.211.100.249', 443), 6, -696223466244359397)"
11913,tcp_11913,803,Roku-tv_Mon,"(('192.168.10.239', 49053), ('52.2.132.21', 443), 6, -696223466244359397)"
11914,tcp_11914,2281,Roku-tv_Mon,"(('192.168.10.239', 36138), ('54.175.188.146', 443), 6, -696223466244359397)"
11915,tcp_11915,2002,Roku-tv_Mon,"(('192.168.10.239', 39740), ('23.211.100.59', 443), 6, -696223466244359397)"
11916,tcp_11916,4906,Roku-tv_Mon,"(('18.32.192.10', 443), ('192.168.10.239', 51285), 6, -696223466244359397)"
11917,tcp_11917,5126,Roku-tv_Mon,"(('192.168.10.239', 39541), ('52.23.190.191', 80), 6, -696223466244359397)"
11918,tcp_11918,4737,Roku-tv_Mon,"(('192.168.10.239', 34852), ('54.175.188.146', 80), 6, -696223466244359397)"
11919,tcp_11919,5043,Roku-tv_Mon,"(('192.168.10.239', 36147), ('54.175.188.146', 443), 6, -696223466244359397)"
11920,tcp_11920,1978,Roku-tv_Mon,"(('104.100.93.16', 80), ('192.168.10.239', 33100), 6, -696223466244359397)"
11921,tcp_11921,1497,Roku-tv_Mon,"(('192.168.10.239', 34512), ('52.5.31.211', 443), 6, -696223466244359397)"
11922,tcp_11922,2694,Roku-tv_Mon,"(('192.168.10.239', 34513), ('52.5.31.211', 443), 6, -696223466244359397)"
11923,tcp_11923,1429,Roku-tv_Mon,"(('192.168.10.239', 34514), ('52.5.31.211', 443), 6, -696223466244359397)"
11924,tcp_11924,1069,Roku-tv_Mon,"(('192.168.10.239', 34515), ('52.5.31.211', 443), 6, -696223466244359397)"
11925,tcp_11925,2912,Roku-tv_Mon,"(('192.168.10.239', 34516), ('52.5.31.211', 443), 6, -696223466244359397)"
11926,tcp_11926,198,Roku-tv_Mon,"(('192.168.10.239', 34517), ('52.5.31.211', 443), 6, -696223466244359397)"
11927,tcp_11927,5005,Roku-tv_Mon,"(('192.168.10.239', 54194), ('52.2.73.101', 443), 6, -696223466244359397)"
11928,tcp_11928,2953,Roku-tv_Mon,"(('104.100.93.10', 80), ('192.168.10.239', 56595), 6, -696223466244359397)"
11929,tcp_11929,835,Roku-tv_Mon,"(('192.168.10.239', 45985), ('34.232.100.124', 443), 6, -696223466244359397)"
11930,tcp_11930,835,Roku-tv_Mon,"(('192.168.10.239', 50247), ('34.197.164.98', 443), 6, -696223466244359397)"
11931,tcp_11931,835,Roku-tv_Mon,"(('192.168.10.239', 35430), ('54.172.170.195', 443), 6, -696223466244359397)"
11932,tcp_11932,1538,Roku-tv_Mon,"(('107.21.34.8', 443), ('192.168.10.239', 49864), 6, -696223466244359397)"
11933,tcp_11933,2552,Roku-tv_Mon,"(('192.168.10.239', 36870), ('54.85.185.158', 443), 6, -696223466244359397)"
11934,tcp_11934,3949,Roku-tv_Mon,"(('192.168.10.239', 52958), ('23.211.102.17', 443), 6, -696223466244359397)"
11935,tcp_11935,1566,Roku-tv_Mon,"(('192.168.10.239', 35322), ('54.164.178.66', 443), 6, -696223466244359397)"
11936,tcp_11936,336,Roku-tv_Mon,"(('192.168.10.239', 52960), ('23.211.102.17', 443), 6, -696223466244359397)"
11937,tcp_11937,1483,Roku-tv_Mon,"(('192.168.10.239', 37799), ('54.204.51.65', 443), 6, -696223466244359397)"
11938,tcp_11938,2110,Roku-tv_Mon,"(('192.168.10.239', 35851), ('34.200.18.172', 443), 6, -696223466244359397)"
11939,tcp_11939,606,Roku-tv_Mon,"(('192.168.10.239', 46741), ('23.22.241.63', 443), 6, -696223466244359397)"
11940,tcp_11940,2110,Roku-tv_Mon,"(('192.168.10.239', 54044), ('54.173.104.173', 443), 6, -696223466244359397)"
11941,tcp_11941,550,Roku-tv_Mon,"(('192.168.10.239', 35854), ('34.200.18.172', 443), 6, -696223466244359397)"
11942,tcp_11942,4646,Roku-tv_Mon,"(('192.168.10.239', 37720), ('34.193.43.251', 443), 6, -696223466244359397)"
11943,tcp_11943,2160,Roku-tv_Mon,"(('192.168.10.239', 50451), ('198.49.200.164', 443), 6, -696223466244359397)"
11944,tcp_11944,2911,Roku-tv_Mon,"(('192.168.10.239', 60900), ('52.85.138.226', 443), 6, -696223466244359397)"
11945,tcp_11945,3031,Roku-tv_Mon,"(('192.168.10.239', 40133), ('3.83.209.17', 443), 6, -696223466244359397)"
11946,tcp_11946,189,Roku-tv_Mon,"(('192.168.10.239', 60394), ('54.174.219.117', 443), 6, -696223466244359397)"
11947,tcp_11947,955,Roku-tv_Mon,"(('192.168.10.239', 43571), ('34.197.250.230', 443), 6, -696223466244359397)"
11948,tcp_11948,988,Roku-tv_Mon,"(('192.168.10.239', 35906), ('52.45.134.131', 443), 6, -696223466244359397)"
11949,tcp_11949,996,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36150), 6, -696223466244359397)"
11950,tcp_11950,2022,Roku-tv_Mon,"(('192.168.10.239', 50460), ('198.49.200.164', 443), 6, -696223466244359397)"
11951,tcp_11951,444,Roku-tv_Mon,"(('192.168.10.239', 54057), ('54.173.104.173', 443), 6, -696223466244359397)"
11952,tcp_11952,996,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36154), 6, -696223466244359397)"
11953,tcp_11953,1905,Roku-tv_Mon,"(('192.168.10.239', 50463), ('198.49.200.164', 443), 6, -696223466244359397)"
11954,tcp_11954,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36156), 6, -696223466244359397)"
11955,tcp_11955,5308,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 35950), 6, -696223466244359397)"
11956,tcp_11956,2532,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36158), 6, -696223466244359397)"
11957,tcp_11957,996,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36159), 6, -696223466244359397)"
11958,tcp_11958,4915,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 35953), 6, -696223466244359397)"
11959,tcp_11959,629,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36161), 6, -696223466244359397)"
11960,tcp_11960,5026,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 35955), 6, -696223466244359397)"
11961,tcp_11961,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36164), 6, -696223466244359397)"
11962,tcp_11962,3805,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 35958), 6, -696223466244359397)"
11963,tcp_11963,908,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36166), 6, -696223466244359397)"
11964,tcp_11964,4449,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 35960), 6, -696223466244359397)"
11965,tcp_11965,1345,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36168), 6, -696223466244359397)"
11966,tcp_11966,1345,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 36169), 6, -696223466244359397)"
11967,tcp_11967,2692,Roku-tv_Mon,"(('192.168.10.239', 50481), ('198.49.200.164', 443), 6, -696223466244359397)"
11968,tcp_11968,2022,Roku-tv_Mon,"(('192.168.10.239', 50484), ('198.49.200.164', 443), 6, -696223466244359397)"
11969,tcp_11969,2692,Roku-tv_Mon,"(('192.168.10.239', 50490), ('198.49.200.164', 443), 6, -696223466244359397)"
11970,tcp_11970,4952,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 59883), 6, -696223466244359397)"
11971,tcp_11971,1038,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 59884), 6, -696223466244359397)"
11972,tcp_11972,1038,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 59886), 6, -696223466244359397)"
11973,tcp_11973,550,Roku-tv_Mon,"(('192.168.10.239', 35900), ('34.200.18.172', 443), 6, -696223466244359397)"
11974,tcp_11974,444,Roku-tv_Mon,"(('192.168.10.239', 37766), ('34.193.43.251', 443), 6, -696223466244359397)"
11975,tcp_11975,169,Roku-tv_Mon,"(('192.168.10.239', 60436), ('54.174.219.117', 443), 6, -696223466244359397)"
11976,tcp_11976,1563,Roku-tv_Mon,"(('192.168.10.239', 46793), ('23.22.241.63', 443), 6, -696223466244359397)"
11977,tcp_11977,1529,Roku-tv_Mon,"(('192.168.10.239', 36671), ('52.85.138.114', 443), 6, -696223466244359397)"
11978,tcp_11978,1437,Roku-tv_Mon,"(('192.168.10.239', 41933), ('52.85.138.203', 443), 6, -696223466244359397)"
11979,tcp_11979,1725,Roku-tv_Mon,"(('192.168.10.239', 40444), ('23.211.100.249', 443), 6, -696223466244359397)"
11980,tcp_11980,152,Roku-tv_Mon,"(('192.168.10.239', 59032), ('52.54.206.138', 80), 6, -696223466244359397)"
11981,tcp_11981,95,Roku-tv_Mon,"(('192.168.10.239', 38693), ('34.233.53.220', 443), 6, -696223466244359397)"
11982,tcp_11982,3703,Roku-tv_Mon,"(('192.168.10.239', 37262), ('52.23.2.94', 443), 6, -696223466244359397)"
11983,tcp_11983,4339,Roku-tv_Mon,"(('192.168.10.239', 44549), ('23.211.100.59', 443), 6, -696223466244359397)"
11984,tcp_11984,4023,Roku-tv_Mon,"(('18.32.192.6', 443), ('192.168.10.239', 39070), 6, -696223466244359397)"
11985,tcp_11985,810,Roku-tv_Mon,"(('192.168.10.239', 35636), ('52.23.2.94', 80), 6, -696223466244359397)"
11986,tcp_11986,95,Roku-tv_Mon,"(('192.168.10.239', 37268), ('52.23.2.94', 443), 6, -696223466244359397)"
11987,tcp_11987,1938,Roku-tv_Mon,"(('104.100.93.8', 80), ('192.168.10.239', 34383), 6, -696223466244359397)"
11988,tcp_11988,1643,Roku-tv_Mon,"(('192.168.10.239', 39672), ('54.164.225.9', 443), 6, -696223466244359397)"
11989,tcp_11989,2076,Roku-tv_Mon,"(('192.168.10.239', 39673), ('54.164.225.9', 443), 6, -696223466244359397)"
11990,tcp_11990,198,Roku-tv_Mon,"(('192.168.10.239', 39674), ('54.164.225.9', 443), 6, -696223466244359397)"
11991,tcp_11991,3652,Roku-tv_Mon,"(('192.168.10.239', 39675), ('54.164.225.9', 443), 6, -696223466244359397)"
11992,tcp_11992,1069,Roku-tv_Mon,"(('192.168.10.239', 39676), ('54.164.225.9', 443), 6, -696223466244359397)"
11993,tcp_11993,11,Roku-tv_Mon,"(('192.168.10.239', 58044), ('52.2.73.101', 443), 6, -696223466244359397)"
11994,tcp_11994,3641,Roku-tv_Mon,"(('104.100.93.10', 80), ('192.168.10.239', 56126), 6, -696223466244359397)"
11995,tcp_11995,1007,Roku-tv_Mon,"(('192.168.10.239', 57393), ('34.232.100.124', 443), 6, -696223466244359397)"
11996,tcp_11996,2774,Roku-tv_Mon,"(('192.168.10.239', 38060), ('34.197.164.98', 443), 6, -696223466244359397)"
11997,tcp_11997,2630,Roku-tv_Mon,"(('192.168.10.239', 43033), ('34.194.156.181', 443), 6, -696223466244359397)"
11998,tcp_11998,1548,Roku-tv_Mon,"(('192.168.10.239', 42387), ('34.205.239.98', 443), 6, -696223466244359397)"
11999,tcp_11999,5449,Roku-tv_Mon,"(('192.168.10.239', 46137), ('23.211.102.17', 443), 6, -696223466244359397)"
12000,tcp_12000,2063,Roku-tv_Mon,"(('192.168.10.239', 52901), ('34.236.25.253', 443), 6, -696223466244359397)"
12001,tcp_12001,336,Roku-tv_Mon,"(('192.168.10.239', 46139), ('23.211.102.17', 443), 6, -696223466244359397)"
12002,tcp_12002,2042,Roku-tv_Mon,"(('192.168.10.239', 34581), ('52.45.134.131', 443), 6, -696223466244359397)"
12003,tcp_12003,550,Roku-tv_Mon,"(('192.168.10.239', 48999), ('34.200.18.172', 443), 6, -696223466244359397)"
12004,tcp_12004,2042,Roku-tv_Mon,"(('192.168.10.239', 33718), ('34.193.43.251', 443), 6, -696223466244359397)"
12005,tcp_12005,444,Roku-tv_Mon,"(('192.168.10.239', 40572), ('54.174.219.117', 443), 6, -696223466244359397)"
12006,tcp_12006,1837,Roku-tv_Mon,"(('192.168.10.239', 57780), ('198.49.200.164', 443), 6, -696223466244359397)"
12007,tcp_12007,4100,Roku-tv_Mon,"(('192.168.10.239', 58641), ('52.85.138.74', 443), 6, -696223466244359397)"
12008,tcp_12008,4159,Roku-tv_Mon,"(('192.168.10.239', 52483), ('34.198.247.63', 443), 6, -696223466244359397)"
12009,tcp_12009,1078,Roku-tv_Mon,"(('192.168.10.239', 52484), ('34.198.247.63', 443), 6, -696223466244359397)"
12010,tcp_12010,2442,Roku-tv_Mon,"(('192.168.10.239', 55543), ('34.226.55.236', 443), 6, -696223466244359397)"
12011,tcp_12011,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51000), 6, -696223466244359397)"
12012,tcp_12012,2110,Roku-tv_Mon,"(('192.168.10.239', 58822), ('23.22.241.63', 443), 6, -696223466244359397)"
12013,tcp_12013,996,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51003), 6, -696223466244359397)"
12014,tcp_12014,2042,Roku-tv_Mon,"(('192.168.10.239', 50997), ('54.173.104.173', 443), 6, -696223466244359397)"
12015,tcp_12015,550,Roku-tv_Mon,"(('192.168.10.239', 49015), ('34.200.18.172', 443), 6, -696223466244359397)"
12016,tcp_12016,2160,Roku-tv_Mon,"(('192.168.10.239', 57794), ('198.49.200.164', 443), 6, -696223466244359397)"
12017,tcp_12017,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51010), 6, -696223466244359397)"
12018,tcp_12018,1922,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51013), 6, -696223466244359397)"
12019,tcp_12019,3993,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51014), 6, -696223466244359397)"
12020,tcp_12020,3695,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 44869), 6, -696223466244359397)"
12021,tcp_12021,996,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51016), 6, -696223466244359397)"
12022,tcp_12022,2025,Roku-tv_Mon,"(('172.217.10.225', 443), ('192.168.10.239', 44871), 6, -696223466244359397)"
12023,tcp_12023,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51018), 6, -696223466244359397)"
12024,tcp_12024,573,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51020), 6, -696223466244359397)"
12025,tcp_12025,2532,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51022), 6, -696223466244359397)"
12026,tcp_12026,1345,Roku-tv_Mon,"(('172.217.10.98', 443), ('192.168.10.239', 51023), 6, -696223466244359397)"
12027,tcp_12027,5015,Roku-tv_Mon,"(('192.168.10.239', 57813), ('198.49.200.164', 443), 6, -696223466244359397)"
12028,tcp_12028,321,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 48987), 6, -696223466244359397)"
12029,tcp_12029,1038,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 48988), 6, -696223466244359397)"
12030,tcp_12030,2864,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 48989), 6, -696223466244359397)"
12031,tcp_12031,2654,Roku-tv_Mon,"(('13.33.190.247', 443), ('192.168.10.239', 48990), 6, -696223466244359397)"
12032,tcp_12032,189,Roku-tv_Mon,"(('192.168.10.239', 33765), ('34.193.43.251', 443), 6, -696223466244359397)"
12033,tcp_12033,444,Roku-tv_Mon,"(('192.168.10.239', 40617), ('54.174.219.117', 443), 6, -696223466244359397)"
12034,tcp_12034,444,Roku-tv_Mon,"(('192.168.10.239', 58861), ('23.22.241.63', 443), 6, -696223466244359397)"
12035,tcp_12035,444,Roku-tv_Mon,"(('192.168.10.239', 34633), ('52.45.134.131', 443), 6, -696223466244359397)"
12036,tcp_12036,779,Roku-tv_Mon,"(('192.168.10.239', 51035), ('54.173.104.173', 443), 6, -696223466244359397)"
12037,tcp_12037,1529,Roku-tv_Mon,"(('192.168.10.239', 42309), ('52.85.138.114', 443), 6, -696223466244359397)"
12038,tcp_12038,1437,Roku-tv_Mon,"(('192.168.10.239', 48155), ('52.85.138.203', 443), 6, -696223466244359397)"
12039,tcp_12039,3761,Roku-tv_Mon,"(('192.168.10.239', 53414), ('23.211.100.249', 443), 6, -696223466244359397)"
12040,tcp_12040,2902,Roku-tv_Mon,"(('192.168.10.239', 51126), ('34.226.149.227', 80), 6, -696223466244359397)"
12041,tcp_12041,4274,Roku-tv_Mon,"(('192.168.10.239', 37673), ('52.73.224.7', 443), 6, -696223466244359397)"
12042,tcp_12042,1843,Roku-tv_Mon,"(('192.168.10.239', 39239), ('54.175.238.199', 443), 6, -696223466244359397)"
12043,tcp_12043,2002,Roku-tv_Mon,"(('192.168.10.239', 49480), ('23.211.100.59', 443), 6, -696223466244359397)"
12044,tcp_12044,4345,Roku-tv_Mon,"(('18.32.192.10', 443), ('192.168.10.239', 49509), 6, -696223466244359397)"
12045,tcp_12045,4877,Roku-tv_Mon,"(('192.168.10.239', 39243), ('54.175.238.199', 443), 6, -696223466244359397)"
12046,tcp_12046,810,Roku-tv_Mon,"(('192.168.10.239', 34029), ('54.175.238.199', 80), 6, -696223466244359397)"
12047,tcp_12047,5105,Roku-tv_Mon,"(('104.100.93.16', 80), ('192.168.10.239', 42815), 6, -696223466244359397)"
12048,tcp_12048,4202,Roku-tv_Mon,"(('192.168.10.239', 52609), ('52.20.26.155', 443), 6, -696223466244359397)"
12049,tcp_12049,1546,Roku-tv_Mon,"(('192.168.10.239', 52610), ('52.20.26.155', 443), 6, -696223466244359397)"
12050,tcp_12050,1546,Roku-tv_Mon,"(('192.168.10.239', 52611), ('52.20.26.155', 443), 6, -696223466244359397)"
12051,tcp_12051,1792,Roku-tv_Mon,"(('192.168.10.239', 52612), ('52.20.26.155', 443), 6, -696223466244359397)"
12052,tcp_12052,4618,Roku-tv_Mon,"(('192.168.10.239', 52613), ('52.20.26.155', 443), 6, -696223466244359397)"
12053,tcp_12053,1433,Roku-tv_Mon,"(('192.168.10.239', 46688), ('34.231.48.114', 443), 6, -696223466244359397)"
12054,tcp_12054,3169,Roku4_YT,"(('192.168.0.22', 59101), ('52.1.201.22', 443), 6, -8658687301226730080)"
12055,tcp_12055,5463,Roku4_YT,"(('192.168.0.22', 39370), ('52.72.188.171', 443), 6, -8658687301226730080)"
12056,tcp_12056,2198,Roku4_YT,"(('192.168.0.22', 46109), ('52.43.245.90', 80), 6, -8658687301226730080)"
12057,tcp_12057,3169,Roku4_YT,"(('192.168.0.22', 41729), ('52.207.115.251', 443), 6, -8658687301226730080)"
12058,tcp_12058,1199,Roku4_YT,"(('192.168.0.22', 49408), ('34.234.99.131', 443), 6, -8658687301226730080)"
12059,tcp_12059,1754,Roku4_YT,"(('104.118.223.104', 443), ('192.168.0.22', 48902), 6, -8658687301226730080)"
12060,tcp_12060,2643,Roku4_YT,"(('192.168.0.22', 60745), ('23.1.130.190', 443), 6, -8658687301226730080)"
12061,tcp_12061,5153,Roku4_YT,"(('143.215.203.33', 80), ('192.168.0.22', 46894), 6, -8658687301226730080)"
12062,tcp_12062,3640,Roku4_YT,"(('192.168.0.22', 33479), ('34.209.220.251', 443), 6, -8658687301226730080)"
12063,tcp_12063,757,Roku4_YT,"(('192.168.0.22', 36775), ('34.227.4.82', 443), 6, -8658687301226730080)"
12064,tcp_12064,874,Roku4_YT,"(('192.168.0.22', 56721), ('54.152.151.210', 443), 6, -8658687301226730080)"
12065,tcp_12065,1199,Roku4_YT,"(('192.168.0.22', 39039), ('34.194.4.124', 443), 6, -8658687301226730080)"
12066,tcp_12066,787,Roku4_YT,"(('192.168.0.22', 50285), ('34.202.185.167', 443), 6, -8658687301226730080)"
12067,tcp_12067,874,Roku4_YT,"(('192.168.0.22', 33219), ('34.194.103.50', 443), 6, -8658687301226730080)"
12068,tcp_12068,1199,Roku4_YT,"(('192.168.0.22', 39043), ('34.194.4.124', 443), 6, -8658687301226730080)"
12069,tcp_12069,874,Roku4_YT,"(('192.168.0.22', 43603), ('52.6.245.92', 443), 6, -8658687301226730080)"
12070,tcp_12070,874,Roku4_YT,"(('192.168.0.22', 36794), ('34.227.4.82', 443), 6, -8658687301226730080)"
12071,tcp_12071,409,Roku4_YT,"(('192.168.0.22', 59050), ('34.232.49.156', 443), 6, -8658687301226730080)"
12072,tcp_12072,2720,Roku4_YT,"(('192.168.0.22', 59051), ('34.232.49.156', 443), 6, -8658687301226730080)"
12073,tcp_12073,874,Roku4_YT,"(('192.168.0.22', 47102), ('52.0.190.228', 443), 6, -8658687301226730080)"
12074,tcp_12074,3986,RokuTV_YT,"(('192.168.0.21', 44117), ('54.152.151.210', 443), 6, -7994305676604282497)"
12075,tcp_12075,874,RokuTV_YT,"(('192.168.0.21', 52340), ('52.7.116.231', 443), 6, -7994305676604282497)"
12076,tcp_12076,874,RokuTV_YT,"(('192.168.0.21', 33118), ('34.233.206.178', 443), 6, -7994305676604282497)"
12077,tcp_12077,3986,RokuTV_YT,"(('192.168.0.21', 59108), ('52.203.196.7', 443), 6, -7994305676604282497)"
12078,tcp_12078,5512,RokuTV_YT,"(('192.168.0.21', 39471), ('52.87.117.69', 443), 6, -7994305676604282497)"
12079,tcp_12079,2657,RokuTV_YT,"(('192.168.0.21', 39472), ('52.87.117.69', 443), 6, -7994305676604282497)"
12080,tcp_12080,2133,RokuTV_YT,"(('192.168.0.21', 36041), ('74.125.21.156', 443), 6, -7994305676604282497)"
12081,tcp_12081,2133,RokuTV_YT,"(('192.168.0.21', 48943), ('74.125.21.132', 443), 6, -7994305676604282497)"
